,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
527,Queensland,2019-06-12,0,0.0,6,2019
528,Queensland,2019-06-13,0,0.0,6,2019
529,Queensland,2019-06-14,0,0.0,6,2019
530,Queensland,2019-06-15,0,0.0,6,2019
531,Queensland,2019-06-16,0,0.0,6,2019
532,Queensland,2019-06-17,0,0.0,6,2019
533,Queensland,2019-06-18,0,0.0,6,2019
534,Queensland,2019-06-19,0,0.0,6,2019
535,Queensland,2019-06-20,0,0.0,6,2019
536,Queensland,2019-06-21,0,0.0,6,2019
537,Queensland,2019-06-22,0,0.0,6,2019
538,Queensland,2019-06-23,0,0.0,6,2019
539,Queensland,2019-06-24,0,0.0,6,2019
540,Queensland,2019-06-25,0,0.0,6,2019
541,Queensland,2019-06-26,0,0.0,6,2019
542,Queensland,2019-06-27,0,0.0,6,2019
543,Queensland,2019-06-28,0,0.0,6,2019
544,Queensland,2019-06-29,0,0.0,6,2019
545,Queensland,2019-06-30,0,0.0,6,2019
546,Queensland,2019-07-01,0,0.0,7,2019
547,Queensland,2019-07-02,0,0.0,7,2019
548,Queensland,2019-07-03,0,0.0,7,2019
549,Queensland,2019-07-04,0,0.0,7,2019
550,Queensland,2019-07-05,0,0.0,7,2019
551,Queensland,2019-07-06,0,0.0,7,2019
552,Queensland,2019-07-07,0,0.0,7,2019
